Operation,AdjacencyList
1,2
2,7,12
3,4
4,8,10
5,6
6,11
7,9
8,9
9,15
10,12
11,12
12,13,17
13,14
14,16
15,17
16,17
18,19
19,24,29
20,21
21,25,27
22,23
23,28
24,26
25,26
26,32
27,29
28,29
29,30,34
30,31
31,33
32,34
33,34
35,36
36,41,46
37,38
38,42,44
39,40
40,45
41,43
42,43
43,49
44,46
45,46
46,47,51
47,48
48,50
49,51
50,51
52,53
53,58,63
54,55
55,59,61
56,57
57,62
58,60
59,60
60,66
61,63
62,63
63,64,68
64,65
65,67
66,68
67,68
69,70
70,75,80
71,72
72,76,78
73,74
74,79
75,77
76,77
77,83
78,80
79,80
80,81,85
81,82
82,84
83,85
84,85
